,episodes,reward
1664,332,9.0
1665,333,27.0
1666,333,13.0
1667,333,9.0
1668,333,14.0
1669,333,7.0
1670,334,5.0
1671,334,8.0
1672,334,19.0
1673,334,7.0
1674,334,5.0
1675,335,13.0
1676,335,14.0
1677,335,6.0
1678,335,17.0
1679,335,11.0
1680,336,25.0
1681,336,15.0
1682,336,9.0
1683,336,10.0
1684,336,13.0
1685,337,13.0
1686,337,23.0
1687,337,7.0
1688,337,8.0
1689,337,16.0
1690,338,14.0
1691,338,8.0
1692,338,11.0
1693,338,6.0
1694,338,6.0
1695,339,11.0
1696,339,11.0
1697,339,18.0
1698,339,21.0
1699,339,15.0
1700,340,14.0
1701,340,15.0
1702,340,21.0
1703,340,10.0
1704,340,10.0
1705,341,12.0
1706,341,12.0
1707,341,6.0
1708,341,9.0
1709,341,7.0
1710,342,26.0
1711,342,10.0
1712,342,6.0
1713,342,10.0
1714,342,12.0
1715,343,14.0
1716,343,7.0
1717,343,13.0
1718,343,14.0
1719,343,28.0
1720,344,13.0
1721,344,13.0
1722,344,18.0
1723,344,32.0
1724,344,22.0
1725,345,14.0
1726,345,10.0
1727,345,20.0
1728,345,21.0
1729,345,16.0
1730,346,7.0
1731,346,6.0
1732,346,7.0
1733,346,7.0
1734,346,23.0
1735,347,10.0
1736,347,13.0
1737,347,16.0
1738,347,15.0
1739,347,10.0
1740,348,14.0
1741,348,25.0
1742,348,9.0
1743,348,8.0
1744,348,10.0
1745,349,18.0
1746,349,19.0
1747,349,12.0
1748,349,10.0
1749,349,18.0
1750,350,11.0
1751,350,6.0
1752,350,7.0
1753,350,12.0
1754,350,8.0
1755,351,11.0
1756,351,31.0
1757,351,37.0
1758,351,9.0
1759,351,13.0
1760,352,9.0
1761,352,20.0
1762,352,10.0
1763,352,37.0
1764,352,9.0
1765,353,9.0
1766,353,11.0
1767,353,6.0
1768,353,10.0
1769,353,12.0
1770,354,6.0
1771,354,12.0
1772,354,7.0
1773,354,14.0
1774,354,8.0
1775,355,19.0
1776,355,9.0
1777,355,5.0
1778,355,11.0
1779,355,9.0
1780,356,11.0
1781,356,6.0
1782,356,6.0
1783,356,14.0
1784,356,17.0
1785,357,14.0
1786,357,16.0
1787,357,13.0
1788,357,8.0
1789,357,10.0
1790,358,16.0
1791,358,9.0
1792,358,7.0
1793,358,11.0
1794,358,28.0
1795,359,15.0
1796,359,6.0
1797,359,6.0
1798,359,11.0
1799,359,21.0
1800,360,22.0
1801,360,19.0
1802,360,21.0
1803,360,9.0
1804,360,20.0
1805,361,16.0
1806,361,9.0
1807,361,4.0
1808,361,11.0
1809,361,14.0
1810,362,17.0
1811,362,8.0
1812,362,10.0
1813,362,5.0
1814,362,16.0
1815,363,7.0
1816,363,8.0
1817,363,31.0
1818,363,18.0
1819,363,7.0
1820,364,7.0
1821,364,14.0
1822,364,23.0
1823,364,15.0
1824,364,8.0
1825,365,17.0
1826,365,14.0
1827,365,12.0
1828,365,19.0
1829,365,12.0
1830,366,27.0
1831,366,9.0
1832,366,13.0
1833,366,11.0
1834,366,21.0
1835,367,17.0
1836,367,7.0
1837,367,23.0
1838,367,9.0
1839,367,19.0
1840,368,9.0
1841,368,7.0
1842,368,6.0
1843,368,40.0
1844,368,11.0
1845,369,9.0
1846,369,16.0
1847,369,4.0
1848,369,6.0
1849,369,15.0
1850,370,13.0
1851,370,9.0
1852,370,14.0
1853,370,10.0
1854,370,13.0
1855,371,6.0
1856,371,7.0
1857,371,9.0
1858,371,8.0
1859,371,5.0
1860,372,9.0
1861,372,13.0
1862,372,10.0
1863,372,5.0
1864,372,5.0
1865,373,13.0
1866,373,10.0
1867,373,7.0
1868,373,18.0
1869,373,17.0
1870,374,24.0
1871,374,10.0
1872,374,9.0
1873,374,11.0
1874,374,22.0
1875,375,30.0
1876,375,5.0
1877,375,11.0
1878,375,13.0
1879,375,9.0
1880,376,12.0
1881,376,8.0
1882,376,7.0
1883,376,8.0
1884,376,13.0
1885,377,14.0
1886,377,6.0
1887,377,14.0
1888,377,23.0
1889,377,10.0
1890,378,7.0
1891,378,13.0
1892,378,8.0
1893,378,7.0
1894,378,7.0
1895,379,16.0
1896,379,11.0
1897,379,6.0
1898,379,12.0
1899,379,8.0
1900,380,6.0
1901,380,15.0
1902,380,10.0
1903,380,7.0
1904,380,10.0
1905,381,20.0
1906,381,18.0
1907,381,14.0
1908,381,12.0
1909,381,15.0
1910,382,14.0
1911,382,19.0
1912,382,10.0
1913,382,9.0
1914,382,9.0
1915,383,7.0
1916,383,21.0
1917,383,5.0
1918,383,10.0
1919,383,12.0
1920,384,6.0
1921,384,9.0
1922,384,8.0
1923,384,14.0
1924,384,18.0
1925,385,6.0
1926,385,10.0
1927,385,15.0
1928,385,21.0
1929,385,11.0
1930,386,9.0
1931,386,9.0
1932,386,12.0
1933,386,8.0
1934,386,9.0
1935,387,5.0
1936,387,7.0
1937,387,7.0
1938,387,23.0
1939,387,8.0
1940,388,8.0
1941,388,13.0
1942,388,6.0
1943,388,14.0
1944,388,9.0
1945,389,4.0
1946,389,9.0
1947,389,32.0
1948,389,10.0
1949,389,10.0
1950,390,9.0
1951,390,10.0
1952,390,13.0
1953,390,14.0
1954,390,11.0
1955,391,9.0
1956,391,12.0
1957,391,35.0
1958,391,13.0
1959,391,12.0
1960,392,16.0
1961,392,16.0
1962,392,7.0
1963,392,17.0
1964,392,25.0
1965,393,7.0
1966,393,12.0
1967,393,10.0
1968,393,11.0
1969,393,10.0
1970,394,19.0
1971,394,10.0
1972,394,10.0
1973,394,14.0
1974,394,8.0
1975,395,11.0
1976,395,6.0
1977,395,16.0
1978,395,27.0
1979,395,11.0
1980,396,7.0
1981,396,5.0
1982,396,24.0
1983,396,23.0
1984,396,8.0
1985,397,6.0
1986,397,9.0
1987,397,7.0
1988,397,7.0
1989,397,7.0
1990,398,12.0
1991,398,8.0
1992,398,19.0
1993,398,17.0
1994,398,16.0
1995,399,13.0
1996,399,13.0
1997,399,19.0
1998,399,6.0
1999,399,25.0
2000,400,9.0
2001,400,18.0
2002,400,14.0
2003,400,32.0
2004,400,10.0
2005,401,22.0
2006,401,13.0
2007,401,5.0
2008,401,7.0
2009,401,17.0
2010,402,38.0
2011,402,13.0
2012,402,10.0
2013,402,21.0
2014,402,14.0
2015,403,7.0
2016,403,11.0
2017,403,18.0
2018,403,11.0
2019,403,16.0
2020,404,10.0
2021,404,12.0
2022,404,12.0
2023,404,11.0
2024,404,7.0
2025,405,16.0
2026,405,11.0
2027,405,16.0
2028,405,8.0
2029,405,10.0
2030,406,8.0
2031,406,11.0
2032,406,6.0
2033,406,25.0
2034,406,11.0
2035,407,15.0
2036,407,9.0
2037,407,20.0
2038,407,10.0
2039,407,12.0
2040,408,8.0
2041,408,10.0
2042,408,8.0
2043,408,36.0
2044,408,12.0
2045,409,7.0
2046,409,19.0
2047,409,13.0
2048,409,21.0
2049,409,9.0
2050,410,10.0
2051,410,9.0
2052,410,18.0
2053,410,10.0
2054,410,12.0
2055,411,11.0
2056,411,14.0
2057,411,10.0
2058,411,8.0
2059,411,6.0
2060,412,17.0
2061,412,20.0
2062,412,5.0
2063,412,8.0
2064,412,17.0
2065,413,14.0
2066,413,16.0
2067,413,20.0
2068,413,14.0
2069,413,6.0
2070,414,13.0
2071,414,10.0
2072,414,7.0
2073,414,20.0
2074,414,10.0
2075,415,11.0
2076,415,8.0
2077,415,19.0
2078,415,5.0
2079,415,8.0
2080,416,7.0
2081,416,6.0
2082,416,19.0
2083,416,13.0
2084,416,7.0
2085,417,7.0
2086,417,15.0
2087,417,23.0
2088,417,8.0
2089,417,18.0
2090,418,37.0
2091,418,7.0
2092,418,9.0
2093,418,7.0
2094,418,5.0
2095,419,8.0
2096,419,10.0
2097,419,6.0
2098,419,18.0
2099,419,11.0
2100,420,32.0
2101,420,12.0
2102,420,7.0
2103,420,20.0
2104,420,12.0
2105,421,18.0
2106,421,11.0
2107,421,21.0
2108,421,26.0
2109,421,25.0
2110,422,8.0
2111,422,15.0
2112,422,17.0
2113,422,14.0
2114,422,11.0
2115,423,7.0
2116,423,12.0
2117,423,18.0
2118,423,34.0
2119,423,6.0
2120,424,5.0
2121,424,7.0
2122,424,6.0
2123,424,21.0
2124,424,6.0
2125,425,14.0
2126,425,7.0
2127,425,6.0
2128,425,11.0
2129,425,6.0
2130,426,23.0
2131,426,11.0
2132,426,8.0
2133,426,20.0
2134,426,11.0
2135,427,6.0
2136,427,5.0
2137,427,8.0
2138,427,7.0
2139,427,10.0
2140,428,5.0
2141,428,21.0
2142,428,5.0
2143,428,27.0
2144,428,53.0
2145,429,6.0
2146,429,7.0
2147,429,36.0
2148,429,12.0
2149,429,19.0
2150,430,13.0
2151,430,16.0
2152,430,19.0
2153,430,12.0
2154,430,8.0
2155,431,17.0
2156,431,7.0
2157,431,12.0
2158,431,19.0
2159,431,17.0
2160,432,15.0
2161,432,17.0
2162,432,8.0
2163,432,20.0
2164,432,16.0
2165,433,9.0
2166,433,10.0
2167,433,13.0
2168,433,19.0
2169,433,10.0
2170,434,7.0
2171,434,8.0
2172,434,11.0
2173,434,10.0
2174,434,8.0
2175,435,6.0
2176,435,17.0
2177,435,6.0
2178,435,7.0
2179,435,15.0
2180,436,8.0
2181,436,9.0
2182,436,21.0
2183,436,39.0
2184,436,13.0
2185,437,10.0
2186,437,10.0
2187,437,5.0
2188,437,21.0
2189,437,11.0
2190,438,9.0
2191,438,7.0
2192,438,7.0
2193,438,6.0
2194,438,17.0
2195,439,9.0
2196,439,12.0
2197,439,14.0
2198,439,24.0
2199,439,10.0
2200,440,11.0
2201,440,14.0
2202,440,20.0
2203,440,26.0
2204,440,15.0
2205,441,7.0
2206,441,20.0
2207,441,18.0
2208,441,48.0
2209,441,9.0
2210,442,12.0
2211,442,13.0
2212,442,5.0
2213,442,20.0
2214,442,14.0
2215,443,10.0
2216,443,7.0
2217,443,14.0
2218,443,8.0
2219,443,14.0
2220,444,8.0
2221,444,11.0
2222,444,12.0
2223,444,12.0
2224,444,6.0
2225,445,7.0
2226,445,28.0
2227,445,14.0
2228,445,17.0
2229,445,21.0
2230,446,9.0
2231,446,9.0
2232,446,8.0
2233,446,11.0
2234,446,13.0
2235,447,8.0
2236,447,11.0
2237,447,30.0
2238,447,14.0
2239,447,7.0
2240,448,10.0
2241,448,6.0
2242,448,6.0
2243,448,11.0
2244,448,8.0
2245,449,5.0
2246,449,8.0
2247,449,18.0
2248,449,20.0
2249,449,8.0
2250,450,8.0
2251,450,6.0
2252,450,17.0
2253,450,16.0
2254,450,19.0
2255,451,7.0
2256,451,14.0
2257,451,9.0
2258,451,6.0
2259,451,9.0
2260,452,9.0
2261,452,6.0
2262,452,7.0
2263,452,29.0
2264,452,14.0
2265,453,6.0
2266,453,6.0
2267,453,5.0
2268,453,6.0
2269,453,8.0
2270,454,23.0
2271,454,19.0
2272,454,14.0
2273,454,22.0
2274,454,9.0
2275,455,11.0
2276,455,12.0
2277,455,12.0
2278,455,9.0
2279,455,18.0
2280,456,6.0
2281,456,14.0
2282,456,11.0
2283,456,13.0
2284,456,11.0
2285,457,9.0
2286,457,6.0
2287,457,14.0
2288,457,23.0
2289,457,5.0
2290,458,20.0
2291,458,13.0
2292,458,17.0
2293,458,13.0
2294,458,5.0
2295,459,9.0
2296,459,8.0
2297,459,7.0
2298,459,16.0
2299,459,8.0
2300,460,16.0
2301,460,18.0
2302,460,23.0
2303,460,14.0
2304,460,5.0
2305,461,6.0
2306,461,11.0
2307,461,9.0
2308,461,5.0
2309,461,6.0
2310,462,14.0
2311,462,12.0
2312,462,15.0
2313,462,24.0
2314,462,8.0
2315,463,8.0
2316,463,9.0
2317,463,23.0
2318,463,28.0
2319,463,20.0
2320,464,8.0
2321,464,8.0
2322,464,8.0
2323,464,10.0
2324,464,9.0
2325,465,7.0
2326,465,9.0
2327,465,6.0
2328,465,25.0
2329,465,25.0
2330,466,15.0
2331,466,18.0
2332,466,7.0
2333,466,11.0
2334,466,20.0
2335,467,6.0
2336,467,19.0
2337,467,8.0
2338,467,28.0
2339,467,13.0
2340,468,12.0
2341,468,12.0
2342,468,10.0
2343,468,9.0
2344,468,15.0
2345,469,12.0
2346,469,7.0
2347,469,11.0
2348,469,9.0
2349,469,6.0
2350,470,13.0
2351,470,9.0
2352,470,16.0
2353,470,8.0
2354,470,18.0
2355,471,7.0
2356,471,10.0
2357,471,10.0
2358,471,12.0
2359,471,7.0
2360,472,10.0
2361,472,39.0
2362,472,6.0
2363,472,9.0
2364,472,12.0
2365,473,7.0
2366,473,7.0
2367,473,16.0
2368,473,21.0
2369,473,6.0
2370,474,7.0
2371,474,8.0
2372,474,19.0
2373,474,5.0
2374,474,6.0
2375,475,8.0
2376,475,20.0
2377,475,13.0
2378,475,11.0
2379,475,9.0
2380,476,6.0
2381,476,11.0
2382,476,34.0
2383,476,6.0
2384,476,17.0
2385,477,5.0
2386,477,8.0
2387,477,11.0
2388,477,14.0
2389,477,6.0
2390,478,15.0
2391,478,28.0
2392,478,16.0
2393,478,6.0
2394,478,30.0
2395,479,22.0
2396,479,17.0
2397,479,23.0
2398,479,41.0
2399,479,7.0
2400,480,7.0
2401,480,8.0
2402,480,9.0
2403,480,18.0
2404,480,8.0
2405,481,7.0
2406,481,14.0
2407,481,8.0
2408,481,15.0
2409,481,8.0
2410,482,7.0
2411,482,22.0
2412,482,8.0
2413,482,10.0
2414,482,10.0
2415,483,7.0
2416,483,7.0
2417,483,10.0
2418,483,7.0
2419,483,10.0
2420,484,15.0
2421,484,22.0
2422,484,11.0
2423,484,9.0
2424,484,8.0
2425,485,20.0
2426,485,11.0
2427,485,31.0
2428,485,6.0
2429,485,9.0
2430,486,18.0
2431,486,14.0
2432,486,10.0
2433,486,10.0
2434,486,10.0
2435,487,6.0
2436,487,12.0
2437,487,42.0
2438,487,23.0
2439,487,23.0
2440,488,9.0
2441,488,24.0
2442,488,9.0
2443,488,19.0
2444,488,16.0
2445,489,15.0
2446,489,40.0
2447,489,15.0
2448,489,27.0
2449,489,9.0
2450,490,16.0
2451,490,21.0
2452,490,13.0
2453,490,8.0
2454,490,16.0
2455,491,11.0
2456,491,11.0
2457,491,16.0
2458,491,12.0
2459,491,9.0
2460,492,22.0
2461,492,10.0
2462,492,10.0
2463,492,29.0
2464,492,14.0
2465,493,4.0
2466,493,11.0
2467,493,8.0
2468,493,32.0
2469,493,14.0
2470,494,14.0
2471,494,7.0
2472,494,14.0
2473,494,12.0
2474,494,11.0
2475,495,12.0
2476,495,14.0
2477,495,28.0
2478,495,29.0
2479,495,10.0
2480,496,9.0
2481,496,14.0
2482,496,8.0
2483,496,30.0
2484,496,10.0
2485,497,10.0
2486,497,13.0
2487,497,5.0
2488,497,18.0
2489,497,12.0
2490,498,5.0
2491,498,7.0
2492,498,12.0
2493,498,11.0
2494,498,5.0
2495,499,11.0
2496,499,6.0
2497,499,13.0
2498,499,18.0
2499,499,19.0
2500,500,26.0
2501,500,32.0
2502,500,18.0
2503,500,15.0
2504,500,18.0
2505,501,11.0
2506,501,24.0
2507,501,9.0
2508,501,11.0
2509,501,9.0
2510,502,8.0
2511,502,9.0
2512,502,39.0
2513,502,12.0
2514,502,11.0
2515,503,9.0
2516,503,26.0
2517,503,8.0
2518,503,5.0
2519,503,6.0
2520,504,7.0
2521,504,17.0
2522,504,11.0
2523,504,20.0
2524,504,11.0
2525,505,21.0
2526,505,17.0
2527,505,14.0
2528,505,10.0
2529,505,9.0
2530,506,17.0
2531,506,17.0
2532,506,14.0
2533,506,20.0
2534,506,17.0
2535,507,11.0
2536,507,12.0
2537,507,14.0
2538,507,21.0
2539,507,9.0
2540,508,19.0
2541,508,16.0
2542,508,12.0
2543,508,6.0
2544,508,7.0
2545,509,33.0
2546,509,30.0
2547,509,10.0
2548,509,9.0
2549,509,9.0
2550,510,10.0
2551,510,8.0
2552,510,31.0
2553,510,9.0
2554,510,20.0
2555,511,15.0
2556,511,15.0
2557,511,8.0
2558,511,37.0
2559,511,8.0
2560,512,6.0
2561,512,29.0
2562,512,11.0
2563,512,18.0
2564,512,19.0
2565,513,9.0
2566,513,12.0
2567,513,17.0
2568,513,14.0
2569,513,6.0
2570,514,17.0
2571,514,13.0
2572,514,9.0
2573,514,7.0
2574,514,7.0
2575,515,15.0
2576,515,15.0
2577,515,13.0
2578,515,27.0
2579,515,15.0
2580,516,12.0
2581,516,16.0
2582,516,15.0
2583,516,18.0
2584,516,6.0
2585,517,7.0
2586,517,26.0
2587,517,12.0
2588,517,20.0
2589,517,10.0
2590,518,8.0
2591,518,23.0
2592,518,22.0
2593,518,6.0
2594,518,14.0
2595,519,16.0
2596,519,11.0
2597,519,16.0
2598,519,39.0
2599,519,7.0
2600,520,23.0
2601,520,16.0
2602,520,8.0
2603,520,15.0
2604,520,14.0
2605,521,10.0
2606,521,27.0
2607,521,11.0
2608,521,11.0
2609,521,5.0
2610,522,13.0
2611,522,11.0
2612,522,7.0
2613,522,10.0
2614,522,12.0
2615,523,10.0
2616,523,15.0
2617,523,32.0
2618,523,11.0
2619,523,5.0
2620,524,9.0
2621,524,15.0
2622,524,9.0
2623,524,14.0
2624,524,12.0
2625,525,10.0
2626,525,11.0
2627,525,18.0
2628,525,10.0
2629,525,5.0
2630,526,5.0
2631,526,15.0
2632,526,16.0
2633,526,16.0
2634,526,18.0
2635,527,9.0
2636,527,12.0
2637,527,32.0
2638,527,18.0
2639,527,8.0
2640,528,8.0
2641,528,17.0
2642,528,11.0
2643,528,15.0
2644,528,13.0
2645,529,9.0
2646,529,10.0
2647,529,17.0
2648,529,6.0
2649,529,10.0
2650,530,12.0
2651,530,26.0
2652,530,20.0
2653,530,15.0
2654,530,22.0
2655,531,8.0
2656,531,9.0
2657,531,14.0
2658,531,7.0
2659,531,12.0
2660,532,11.0
2661,532,26.0
2662,532,10.0
2663,532,18.0
2664,532,16.0
2665,533,10.0
2666,533,31.0
2667,533,32.0
2668,533,18.0
2669,533,16.0
2670,534,16.0
2671,534,16.0
2672,534,8.0
2673,534,19.0
2674,534,19.0
2675,535,9.0
2676,535,16.0
2677,535,18.0
2678,535,24.0
2679,535,49.0
2680,536,12.0
2681,536,24.0
2682,536,11.0
2683,536,9.0
2684,536,17.0
2685,537,7.0
2686,537,25.0
2687,537,10.0
2688,537,21.0
2689,537,16.0
2690,538,6.0
2691,538,14.0
2692,538,24.0
2693,538,25.0
2694,538,8.0
2695,539,11.0
2696,539,15.0
2697,539,27.0
2698,539,10.0
2699,539,6.0
2700,540,7.0
2701,540,17.0
2702,540,15.0
2703,540,13.0
2704,540,9.0
2705,541,8.0
2706,541,13.0
2707,541,9.0
2708,541,17.0
2709,541,13.0
2710,542,27.0
2711,542,9.0
2712,542,12.0
2713,542,6.0
2714,542,6.0
2715,543,10.0
2716,543,7.0
2717,543,10.0
2718,543,21.0
2719,543,18.0
2720,544,13.0
2721,544,15.0
2722,544,41.0
2723,544,7.0
2724,544,8.0
2725,545,17.0
2726,545,17.0
2727,545,6.0
2728,545,13.0
2729,545,23.0
2730,546,14.0
2731,546,17.0
2732,546,11.0
2733,546,20.0
2734,546,19.0
2735,547,8.0
2736,547,8.0
2737,547,8.0
2738,547,17.0
2739,547,6.0
2740,548,18.0
2741,548,17.0
2742,548,7.0
2743,548,17.0
2744,548,5.0
2745,549,19.0
2746,549,16.0
2747,549,9.0
2748,549,22.0
2749,549,13.0
2750,550,9.0
2751,550,8.0
2752,550,4.0
2753,550,14.0
2754,550,14.0
2755,551,14.0
2756,551,28.0
2757,551,7.0
2758,551,34.0
2759,551,9.0
2760,552,25.0
2761,552,28.0
2762,552,6.0
2763,552,17.0
2764,552,24.0
2765,553,15.0
2766,553,9.0
2767,553,18.0
2768,553,15.0
2769,553,13.0
2770,554,5.0
2771,554,16.0
2772,554,15.0
2773,554,7.0
2774,554,8.0
2775,555,13.0
2776,555,14.0
2777,555,9.0
2778,555,7.0
2779,555,37.0
2780,556,9.0
2781,556,16.0
2782,556,10.0
2783,556,12.0
2784,556,16.0
2785,557,7.0
2786,557,10.0
2787,557,7.0
2788,557,15.0
2789,557,12.0
2790,558,11.0
2791,558,8.0
2792,558,15.0
2793,558,13.0
2794,558,14.0
2795,559,10.0
2796,559,9.0
2797,559,5.0
2798,559,21.0
2799,559,14.0
2800,560,12.0
2801,560,13.0
2802,560,32.0
2803,560,25.0
2804,560,6.0
2805,561,17.0
2806,561,10.0
2807,561,14.0
2808,561,13.0
2809,561,11.0
2810,562,9.0
2811,562,13.0
2812,562,6.0
2813,562,22.0
2814,562,4.0
2815,563,10.0
2816,563,11.0
2817,563,18.0
2818,563,27.0
2819,563,10.0
2820,564,7.0
2821,564,30.0
2822,564,22.0
2823,564,18.0
2824,564,17.0
2825,565,13.0
2826,565,10.0
2827,565,10.0
2828,565,10.0
2829,565,29.0
2830,566,7.0
2831,566,11.0
2832,566,5.0
2833,566,33.0
2834,566,11.0
2835,567,7.0
2836,567,11.0
2837,567,11.0
2838,567,20.0
2839,567,8.0
2840,568,32.0
2841,568,16.0
2842,568,11.0
2843,568,6.0
2844,568,21.0
2845,569,11.0
2846,569,35.0
2847,569,8.0
2848,569,16.0
2849,569,7.0
2850,570,13.0
2851,570,11.0
2852,570,22.0
2853,570,27.0
2854,570,13.0
2855,571,5.0
2856,571,16.0
2857,571,15.0
2858,571,7.0
2859,571,9.0
2860,572,10.0
2861,572,11.0
2862,572,10.0
2863,572,22.0
2864,572,12.0
2865,573,16.0
2866,573,10.0
2867,573,8.0
2868,573,10.0
2869,573,24.0
2870,574,17.0
2871,574,22.0
2872,574,10.0
2873,574,46.0
2874,574,11.0
2875,575,9.0
2876,575,13.0
2877,575,15.0
2878,575,8.0
2879,575,31.0
2880,576,12.0
2881,576,11.0
2882,576,11.0
2883,576,11.0
2884,576,12.0
2885,577,9.0
2886,577,21.0
2887,577,12.0
2888,577,14.0
2889,577,12.0
2890,578,14.0
2891,578,14.0
2892,578,7.0
2893,578,26.0
2894,578,11.0
2895,579,6.0
2896,579,26.0
2897,579,16.0
2898,579,9.0
2899,579,6.0
2900,580,9.0
2901,580,11.0
2902,580,6.0
2903,580,18.0
2904,580,21.0
2905,581,20.0
2906,581,10.0
2907,581,14.0
2908,581,25.0
2909,581,23.0
2910,582,10.0
2911,582,46.0
2912,582,14.0
2913,582,24.0
2914,582,5.0
2915,583,14.0
2916,583,8.0
2917,583,12.0
2918,583,8.0
2919,583,29.0
2920,584,6.0
2921,584,27.0
2922,584,12.0
2923,584,13.0
2924,584,45.0
2925,585,9.0
2926,585,11.0
2927,585,10.0
2928,585,17.0
2929,585,12.0
2930,586,19.0
2931,586,37.0
2932,586,22.0
2933,586,10.0
2934,586,11.0
2935,587,6.0
2936,587,6.0
2937,587,14.0
2938,587,13.0
2939,587,35.0
2940,588,61.0
2941,588,26.0
2942,588,11.0
2943,588,47.0
2944,588,9.0
2945,589,14.0
2946,589,11.0
2947,589,32.0
2948,589,21.0
2949,589,14.0
2950,590,20.0
2951,590,14.0
2952,590,7.0
2953,590,13.0
2954,590,21.0
2955,591,10.0
2956,591,20.0
2957,591,19.0
2958,591,11.0
2959,591,6.0
2960,592,10.0
2961,592,13.0
2962,592,9.0
2963,592,10.0
2964,592,22.0
2965,593,19.0
2966,593,16.0
2967,593,7.0
2968,593,37.0
2969,593,6.0
2970,594,29.0
2971,594,33.0
2972,594,8.0
2973,594,12.0
2974,594,21.0
2975,595,16.0
2976,595,34.0
2977,595,7.0
2978,595,18.0
2979,595,19.0
2980,596,9.0
2981,596,11.0
2982,596,6.0
2983,596,8.0
2984,596,19.0
2985,597,9.0
2986,597,15.0
2987,597,26.0
2988,597,28.0
2989,597,18.0
2990,598,23.0
2991,598,15.0
2992,598,9.0
2993,598,15.0
2994,598,6.0
2995,599,8.0
2996,599,16.0
2997,599,7.0
2998,599,10.0
2999,599,7.0
3000,600,10.0
3001,600,6.0
3002,600,16.0
3003,600,31.0
3004,600,9.0
3005,601,47.0
3006,601,11.0
3007,601,10.0
3008,601,45.0
3009,601,36.0
3010,602,8.0
3011,602,14.0
3012,602,6.0
3013,602,26.0
3014,602,15.0
3015,603,53.0
3016,603,17.0
3017,603,13.0
3018,603,18.0
3019,603,8.0
3020,604,13.0
3021,604,11.0
3022,604,24.0
3023,604,11.0
3024,604,10.0
3025,605,20.0
3026,605,9.0
3027,605,17.0
3028,605,25.0
3029,605,22.0
3030,606,10.0
3031,606,27.0
3032,606,13.0
3033,606,13.0
3034,606,10.0
3035,607,26.0
3036,607,18.0
3037,607,7.0
3038,607,30.0
3039,607,10.0
3040,608,13.0
3041,608,15.0
3042,608,14.0
3043,608,8.0
3044,608,28.0
3045,609,30.0
3046,609,10.0
3047,609,9.0
3048,609,17.0
3049,609,14.0
3050,610,20.0
3051,610,10.0
3052,610,7.0
3053,610,17.0
3054,610,51.0
3055,611,7.0
3056,611,9.0
3057,611,10.0
3058,611,15.0
3059,611,6.0
3060,612,17.0
3061,612,22.0
3062,612,9.0
3063,612,7.0
3064,612,9.0
3065,613,8.0
3066,613,13.0
3067,613,19.0
3068,613,10.0
3069,613,25.0
3070,614,14.0
3071,614,19.0
3072,614,26.0
3073,614,19.0
3074,614,27.0
3075,615,6.0
3076,615,7.0
3077,615,7.0
3078,615,42.0
3079,615,11.0
3080,616,15.0
3081,616,16.0
3082,616,8.0
3083,616,8.0
3084,616,12.0
3085,617,7.0
3086,617,13.0
3087,617,26.0
3088,617,73.0
3089,617,9.0
3090,618,26.0
3091,618,7.0
3092,618,10.0
3093,618,31.0
3094,618,22.0
3095,619,13.0
3096,619,14.0
3097,619,14.0
3098,619,20.0
3099,619,21.0
3100,620,5.0
3101,620,24.0
3102,620,7.0
3103,620,19.0
3104,620,27.0
3105,621,9.0
3106,621,10.0
3107,621,7.0
3108,621,17.0
3109,621,10.0
3110,622,30.0
3111,622,12.0
3112,622,6.0
3113,622,14.0
3114,622,18.0
3115,623,28.0
3116,623,30.0
3117,623,7.0
3118,623,15.0
3119,623,7.0
3120,624,16.0
3121,624,12.0
3122,624,7.0
3123,624,10.0
3124,624,10.0
3125,625,20.0
3126,625,8.0
3127,625,16.0
3128,625,12.0
3129,625,19.0
3130,626,26.0
3131,626,16.0
3132,626,8.0
3133,626,26.0
3134,626,27.0
3135,627,33.0
3136,627,13.0
3137,627,12.0
3138,627,14.0
3139,627,9.0
3140,628,23.0
3141,628,11.0
3142,628,26.0
3143,628,7.0
3144,628,14.0
3145,629,9.0
3146,629,11.0
3147,629,9.0
3148,629,34.0
3149,629,6.0
3150,630,6.0
3151,630,13.0
3152,630,15.0
3153,630,16.0
3154,630,14.0
3155,631,18.0
3156,631,9.0
3157,631,9.0
3158,631,31.0
3159,631,7.0
3160,632,15.0
3161,632,18.0
3162,632,16.0
3163,632,15.0
3164,632,8.0
3165,633,18.0
3166,633,15.0
3167,633,9.0
3168,633,14.0
3169,633,7.0
3170,634,11.0
3171,634,18.0
3172,634,26.0
3173,634,6.0
3174,634,8.0
3175,635,13.0
3176,635,24.0
3177,635,15.0
3178,635,29.0
3179,635,23.0
3180,636,25.0
3181,636,21.0
3182,636,23.0
3183,636,7.0
3184,636,17.0
3185,637,27.0
3186,637,7.0
3187,637,14.0
3188,637,24.0
3189,637,10.0
3190,638,10.0
3191,638,17.0
3192,638,9.0
3193,638,15.0
3194,638,11.0
3195,639,11.0
3196,639,12.0
3197,639,20.0
3198,639,16.0
3199,639,20.0
3200,640,16.0
3201,640,15.0
3202,640,10.0
3203,640,10.0
3204,640,21.0
3205,641,33.0
3206,641,11.0
3207,641,8.0
3208,641,14.0
3209,641,29.0
3210,642,16.0
3211,642,7.0
3212,642,10.0
3213,642,17.0
3214,642,43.0
3215,643,14.0
3216,643,18.0
3217,643,12.0
