,episodes,reward
1664,332,12.0
1665,333,9.0
1666,333,13.0
1667,333,7.0
1668,333,9.0
1669,333,9.0
1670,334,27.0
1671,334,19.0
1672,334,12.0
1673,334,15.0
1674,334,32.0
1675,335,6.0
1676,335,20.0
1677,335,10.0
1678,335,16.0
1679,335,33.0
1680,336,10.0
1681,336,19.0
1682,336,11.0
1683,336,17.0
1684,336,27.0
1685,337,10.0
1686,337,20.0
1687,337,14.0
1688,337,7.0
1689,337,7.0
1690,338,9.0
1691,338,37.0
1692,338,9.0
1693,338,17.0
1694,338,12.0
1695,339,28.0
1696,339,13.0
1697,339,10.0
1698,339,13.0
1699,339,17.0
1700,340,39.0
1701,340,14.0
1702,340,7.0
1703,340,7.0
1704,340,5.0
1705,341,26.0
1706,341,72.0
1707,341,18.0
1708,341,12.0
1709,341,10.0
1710,342,8.0
1711,342,9.0
1712,342,11.0
1713,342,25.0
1714,342,13.0
1715,343,27.0
1716,343,28.0
1717,343,10.0
1718,343,19.0
1719,343,9.0
1720,344,14.0
1721,344,14.0
1722,344,15.0
1723,344,24.0
1724,344,21.0
1725,345,15.0
1726,345,37.0
1727,345,23.0
1728,345,15.0
1729,345,5.0
1730,346,12.0
1731,346,22.0
1732,346,9.0
1733,346,16.0
1734,346,10.0
1735,347,12.0
1736,347,19.0
1737,347,8.0
1738,347,12.0
1739,347,32.0
1740,348,9.0
1741,348,50.0
1742,348,14.0
1743,348,12.0
1744,348,18.0
1745,349,8.0
1746,349,8.0
1747,349,7.0
1748,349,21.0
1749,349,16.0
1750,350,9.0
1751,350,25.0
1752,350,9.0
1753,350,19.0
1754,350,10.0
1755,351,13.0
1756,351,7.0
1757,351,18.0
1758,351,12.0
1759,351,8.0
1760,352,16.0
1761,352,26.0
1762,352,6.0
1763,352,19.0
1764,352,21.0
1765,353,29.0
1766,353,8.0
1767,353,7.0
1768,353,11.0
1769,353,12.0
1770,354,16.0
1771,354,22.0
1772,354,13.0
1773,354,47.0
1774,354,9.0
1775,355,12.0
1776,355,27.0
1777,355,11.0
1778,355,8.0
1779,355,19.0
1780,356,18.0
1781,356,34.0
1782,356,9.0
1783,356,18.0
1784,356,32.0
1785,357,15.0
1786,357,14.0
1787,357,11.0
1788,357,12.0
1789,357,7.0
1790,358,5.0
1791,358,9.0
1792,358,21.0
1793,358,16.0
1794,358,15.0
1795,359,15.0
1796,359,13.0
1797,359,11.0
1798,359,35.0
1799,359,19.0
1800,360,16.0
1801,360,15.0
1802,360,22.0
1803,360,28.0
1804,360,11.0
1805,361,50.0
1806,361,20.0
1807,361,8.0
1808,361,21.0
1809,361,36.0
1810,362,8.0
1811,362,21.0
1812,362,11.0
1813,362,17.0
1814,362,5.0
1815,363,10.0
1816,363,21.0
1817,363,9.0
1818,363,11.0
1819,363,8.0
1820,364,20.0
1821,364,16.0
1822,364,18.0
1823,364,11.0
1824,364,10.0
1825,365,15.0
1826,365,14.0
1827,365,11.0
1828,365,17.0
1829,365,16.0
1830,366,20.0
1831,366,23.0
1832,366,8.0
1833,366,12.0
1834,366,9.0
1835,367,11.0
1836,367,11.0
1837,367,10.0
1838,367,15.0
1839,367,9.0
1840,368,18.0
1841,368,35.0
1842,368,12.0
1843,368,13.0
1844,368,25.0
1845,369,15.0
1846,369,14.0
1847,369,13.0
1848,369,14.0
1849,369,20.0
1850,370,16.0
1851,370,27.0
1852,370,8.0
1853,370,17.0
1854,370,15.0
1855,371,50.0
1856,371,24.0
1857,371,10.0
1858,371,29.0
1859,371,6.0
1860,372,11.0
1861,372,42.0
1862,372,49.0
1863,372,30.0
1864,372,17.0
1865,373,12.0
1866,373,28.0
1867,373,14.0
1868,373,12.0
1869,373,16.0
1870,374,13.0
1871,374,24.0
1872,374,16.0
1873,374,21.0
1874,374,13.0
1875,375,25.0
1876,375,15.0
1877,375,10.0
1878,375,32.0
1879,375,11.0
1880,376,12.0
1881,376,11.0
1882,376,7.0
1883,376,30.0
1884,376,34.0
1885,377,12.0
1886,377,12.0
1887,377,10.0
1888,377,20.0
1889,377,12.0
1890,378,16.0
1891,378,22.0
1892,378,6.0
1893,378,22.0
1894,378,14.0
1895,379,23.0
1896,379,23.0
1897,379,8.0
1898,379,9.0
1899,379,11.0
1900,380,9.0
1901,380,12.0
1902,380,8.0
1903,380,9.0
1904,380,12.0
1905,381,29.0
1906,381,16.0
1907,381,10.0
1908,381,34.0
1909,381,13.0
1910,382,15.0
1911,382,24.0
1912,382,12.0
1913,382,17.0
1914,382,13.0
1915,383,9.0
1916,383,18.0
1917,383,11.0
1918,383,22.0
1919,383,6.0
1920,384,18.0
1921,384,17.0
1922,384,38.0
1923,384,8.0
1924,384,33.0
1925,385,12.0
1926,385,20.0
1927,385,17.0
1928,385,19.0
1929,385,10.0
1930,386,13.0
1931,386,23.0
1932,386,20.0
1933,386,14.0
1934,386,33.0
1935,387,12.0
1936,387,32.0
1937,387,10.0
1938,387,21.0
1939,387,10.0
1940,388,34.0
1941,388,21.0
1942,388,19.0
1943,388,16.0
1944,388,15.0
1945,389,27.0
1946,389,28.0
1947,389,12.0
1948,389,12.0
1949,389,11.0
1950,390,23.0
1951,390,16.0
1952,390,18.0
1953,390,23.0
1954,390,9.0
1955,391,17.0
1956,391,22.0
1957,391,16.0
1958,391,12.0
1959,391,20.0
1960,392,43.0
1961,392,46.0
1962,392,5.0
1963,392,13.0
1964,392,39.0
1965,393,35.0
1966,393,28.0
1967,393,15.0
1968,393,27.0
1969,393,9.0
1970,394,11.0
1971,394,21.0
1972,394,19.0
1973,394,51.0
1974,394,23.0
1975,395,23.0
1976,395,21.0
1977,395,7.0
1978,395,13.0
1979,395,13.0
1980,396,10.0
1981,396,12.0
1982,396,40.0
1983,396,28.0
1984,396,32.0
1985,397,32.0
1986,397,71.0
1987,397,15.0
1988,397,23.0
1989,397,4.0
1990,398,31.0
1991,398,19.0
1992,398,32.0
1993,398,19.0
1994,398,6.0
1995,399,10.0
1996,399,49.0
1997,399,20.0
1998,399,12.0
1999,399,11.0
2000,400,9.0
2001,400,12.0
2002,400,16.0
2003,400,20.0
2004,400,35.0
2005,401,12.0
2006,401,11.0
2007,401,16.0
2008,401,44.0
2009,401,9.0
2010,402,20.0
2011,402,32.0
2012,402,10.0
2013,402,22.0
2014,402,18.0
2015,403,19.0
2016,403,15.0
2017,403,14.0
2018,403,6.0
2019,403,19.0
2020,404,9.0
2021,404,18.0
2022,404,10.0
2023,404,19.0
2024,404,8.0
2025,405,15.0
2026,405,32.0
2027,405,17.0
2028,405,25.0
2029,405,10.0
2030,406,8.0
2031,406,15.0
2032,406,9.0
2033,406,13.0
2034,406,7.0
2035,407,14.0
2036,407,20.0
2037,407,45.0
2038,407,11.0
2039,407,11.0
2040,408,15.0
2041,408,9.0
2042,408,36.0
2043,408,14.0
2044,408,29.0
2045,409,8.0
2046,409,23.0
2047,409,12.0
2048,409,28.0
2049,409,12.0
2050,410,35.0
2051,410,15.0
2052,410,7.0
2053,410,16.0
2054,410,11.0
2055,411,10.0
2056,411,31.0
2057,411,12.0
2058,411,31.0
2059,411,12.0
2060,412,34.0
2061,412,20.0
2062,412,25.0
2063,412,56.0
2064,412,30.0
2065,413,10.0
2066,413,19.0
2067,413,12.0
2068,413,19.0
2069,413,22.0
2070,414,27.0
2071,414,31.0
2072,414,11.0
2073,414,6.0
2074,414,7.0
2075,415,8.0
2076,415,13.0
2077,415,12.0
2078,415,11.0
2079,415,12.0
2080,416,22.0
2081,416,24.0
2082,416,10.0
2083,416,38.0
2084,416,13.0
2085,417,16.0
2086,417,21.0
2087,417,22.0
2088,417,23.0
2089,417,14.0
2090,418,53.0
2091,418,10.0
2092,418,15.0
2093,418,6.0
2094,418,18.0
2095,419,12.0
2096,419,21.0
2097,419,12.0
2098,419,22.0
2099,419,10.0
2100,420,25.0
2101,420,17.0
2102,420,26.0
2103,420,16.0
2104,420,9.0
2105,421,24.0
2106,421,20.0
2107,421,9.0
2108,421,9.0
2109,421,28.0
2110,422,36.0
2111,422,36.0
2112,422,20.0
2113,422,22.0
2114,422,23.0
2115,423,17.0
2116,423,12.0
2117,423,19.0
2118,423,11.0
2119,423,36.0
2120,424,11.0
2121,424,9.0
2122,424,44.0
2123,424,25.0
2124,424,9.0
2125,425,10.0
2126,425,13.0
2127,425,15.0
2128,425,10.0
2129,425,13.0
2130,426,24.0
2131,426,13.0
2132,426,36.0
2133,426,11.0
2134,426,22.0
2135,427,16.0
2136,427,12.0
2137,427,13.0
2138,427,21.0
2139,427,10.0
2140,428,9.0
2141,428,18.0
2142,428,14.0
2143,428,18.0
2144,428,48.0
2145,429,18.0
2146,429,24.0
2147,429,6.0
2148,429,14.0
2149,429,9.0
2150,430,16.0
2151,430,10.0
2152,430,15.0
2153,430,17.0
2154,430,50.0
2155,431,18.0
2156,431,19.0
2157,431,11.0
2158,431,25.0
2159,431,16.0
2160,432,14.0
2161,432,12.0
2162,432,49.0
2163,432,9.0
2164,432,22.0
2165,433,15.0
2166,433,9.0
2167,433,17.0
2168,433,29.0
2169,433,58.0
2170,434,32.0
2171,434,17.0
2172,434,18.0
2173,434,22.0
2174,434,14.0
2175,435,27.0
2176,435,18.0
2177,435,9.0
2178,435,17.0
2179,435,16.0
2180,436,31.0
2181,436,11.0
2182,436,10.0
2183,436,13.0
2184,436,15.0
2185,437,28.0
2186,437,16.0
2187,437,20.0
2188,437,11.0
2189,437,19.0
2190,438,21.0
2191,438,14.0
2192,438,20.0
2193,438,11.0
2194,438,68.0
2195,439,20.0
2196,439,13.0
2197,439,6.0
2198,439,41.0
2199,439,19.0
2200,440,15.0
2201,440,19.0
2202,440,28.0
2203,440,6.0
2204,440,21.0
2205,441,18.0
2206,441,9.0
2207,441,33.0
2208,441,16.0
2209,441,15.0
2210,442,24.0
2211,442,10.0
2212,442,15.0
2213,442,17.0
2214,442,24.0
2215,443,14.0
2216,443,18.0
2217,443,23.0
2218,443,30.0
2219,443,16.0
2220,444,27.0
2221,444,24.0
2222,444,38.0
2223,444,25.0
2224,444,14.0
2225,445,19.0
2226,445,18.0
2227,445,16.0
2228,445,7.0
2229,445,22.0
2230,446,21.0
2231,446,15.0
2232,446,25.0
2233,446,26.0
2234,446,43.0
2235,447,16.0
2236,447,12.0
2237,447,16.0
2238,447,21.0
2239,447,14.0
2240,448,15.0
2241,448,16.0
2242,448,18.0
2243,448,19.0
2244,448,11.0
2245,449,31.0
2246,449,20.0
2247,449,24.0
2248,449,32.0
2249,449,13.0
2250,450,23.0
2251,450,12.0
2252,450,37.0
2253,450,16.0
2254,450,8.0
2255,451,30.0
2256,451,14.0
2257,451,13.0
2258,451,7.0
2259,451,23.0
2260,452,12.0
2261,452,19.0
2262,452,15.0
2263,452,8.0
2264,452,24.0
2265,453,23.0
2266,453,14.0
2267,453,26.0
2268,453,21.0
2269,453,17.0
2270,454,19.0
2271,454,10.0
2272,454,8.0
2273,454,50.0
2274,454,14.0
2275,455,16.0
2276,455,17.0
2277,455,42.0
2278,455,20.0
2279,455,37.0
2280,456,14.0
2281,456,13.0
2282,456,54.0
2283,456,65.0
2284,456,25.0
2285,457,15.0
2286,457,13.0
2287,457,17.0
2288,457,10.0
2289,457,52.0
2290,458,55.0
2291,458,13.0
2292,458,21.0
2293,458,9.0
2294,458,12.0
2295,459,12.0
2296,459,14.0
2297,459,43.0
2298,459,13.0
2299,459,16.0
2300,460,34.0
2301,460,9.0
2302,460,26.0
2303,460,7.0
2304,460,8.0
2305,461,11.0
2306,461,14.0
2307,461,5.0
2308,461,26.0
2309,461,28.0
2310,462,12.0
2311,462,16.0
2312,462,28.0
2313,462,16.0
2314,462,20.0
2315,463,27.0
2316,463,15.0
2317,463,13.0
2318,463,40.0
2319,463,10.0
2320,464,8.0
2321,464,18.0
2322,464,13.0
2323,464,11.0
2324,464,43.0
2325,465,9.0
2326,465,15.0
2327,465,29.0
2328,465,16.0
2329,465,33.0
2330,466,26.0
2331,466,21.0
2332,466,12.0
2333,466,10.0
2334,466,23.0
2335,467,12.0
2336,467,34.0
2337,467,17.0
2338,467,24.0
2339,467,26.0
2340,468,19.0
2341,468,23.0
2342,468,24.0
2343,468,9.0
2344,468,21.0
2345,469,13.0
2346,469,11.0
2347,469,34.0
2348,469,21.0
2349,469,31.0
2350,470,17.0
2351,470,21.0
2352,470,12.0
2353,470,17.0
2354,470,11.0
2355,471,17.0
2356,471,17.0
2357,471,15.0
2358,471,13.0
2359,471,26.0
2360,472,15.0
2361,472,14.0
2362,472,16.0
2363,472,21.0
2364,472,40.0
2365,473,10.0
2366,473,13.0
2367,473,16.0
2368,473,28.0
2369,473,13.0
2370,474,27.0
2371,474,14.0
2372,474,16.0
2373,474,13.0
2374,474,18.0
2375,475,15.0
2376,475,13.0
2377,475,30.0
2378,475,8.0
2379,475,18.0
2380,476,11.0
2381,476,12.0
2382,476,9.0
2383,476,13.0
2384,476,23.0
2385,477,20.0
2386,477,13.0
2387,477,16.0
2388,477,20.0
2389,477,35.0
2390,478,23.0
2391,478,13.0
2392,478,11.0
2393,478,28.0
2394,478,23.0
2395,479,13.0
2396,479,12.0
2397,479,24.0
2398,479,32.0
2399,479,23.0
2400,480,23.0
2401,480,14.0
2402,480,12.0
2403,480,20.0
2404,480,15.0
2405,481,16.0
2406,481,15.0
2407,481,15.0
2408,481,23.0
2409,481,10.0
2410,482,30.0
2411,482,12.0
2412,482,18.0
2413,482,17.0
2414,482,9.0
2415,483,9.0
2416,483,72.0
2417,483,19.0
2418,483,11.0
2419,483,64.0
2420,484,51.0
2421,484,12.0
2422,484,16.0
2423,484,30.0
2424,484,16.0
2425,485,14.0
2426,485,21.0
2427,485,36.0
2428,485,9.0
2429,485,10.0
2430,486,10.0
2431,486,15.0
2432,486,26.0
2433,486,20.0
2434,486,6.0
2435,487,25.0
2436,487,13.0
2437,487,41.0
2438,487,9.0
2439,487,51.0
2440,488,13.0
2441,488,15.0
2442,488,11.0
2443,488,16.0
2444,488,43.0
2445,489,18.0
2446,489,11.0
2447,489,8.0
2448,489,37.0
2449,489,19.0
2450,490,11.0
2451,490,27.0
2452,490,11.0
2453,490,41.0
2454,490,31.0
2455,491,37.0
2456,491,13.0
2457,491,12.0
2458,491,15.0
2459,491,18.0
2460,492,19.0
2461,492,11.0
2462,492,15.0
2463,492,22.0
2464,492,32.0
2465,493,26.0
2466,493,8.0
2467,493,10.0
2468,493,32.0
2469,493,14.0
2470,494,31.0
2471,494,16.0
2472,494,21.0
2473,494,37.0
2474,494,24.0
2475,495,11.0
2476,495,32.0
2477,495,31.0
2478,495,10.0
2479,495,25.0
2480,496,14.0
2481,496,8.0
2482,496,14.0
2483,496,17.0
2484,496,12.0
2485,497,13.0
2486,497,12.0
2487,497,23.0
2488,497,38.0
2489,497,32.0
2490,498,16.0
2491,498,15.0
2492,498,14.0
2493,498,10.0
2494,498,16.0
2495,499,32.0
2496,499,12.0
2497,499,17.0
2498,499,18.0
2499,499,56.0
2500,500,13.0
2501,500,10.0
2502,500,15.0
2503,500,23.0
2504,500,22.0
2505,501,28.0
2506,501,16.0
2507,501,31.0
2508,501,7.0
2509,501,27.0
2510,502,13.0
2511,502,18.0
2512,502,10.0
2513,502,25.0
2514,502,11.0
2515,503,22.0
2516,503,25.0
2517,503,9.0
2518,503,9.0
2519,503,48.0
2520,504,15.0
2521,504,11.0
2522,504,5.0
2523,504,29.0
2524,504,25.0
2525,505,18.0
2526,505,14.0
2527,505,11.0
2528,505,16.0
2529,505,14.0
2530,506,30.0
2531,506,13.0
2532,506,16.0
2533,506,32.0
2534,506,15.0
2535,507,22.0
2536,507,19.0
2537,507,25.0
2538,507,24.0
2539,507,5.0
2540,508,42.0
2541,508,18.0
2542,508,9.0
2543,508,16.0
2544,508,64.0
2545,509,10.0
2546,509,15.0
2547,509,27.0
2548,509,9.0
2549,509,11.0
2550,510,12.0
2551,510,14.0
2552,510,34.0
2553,510,36.0
2554,510,10.0
2555,511,40.0
2556,511,18.0
2557,511,15.0
2558,511,26.0
2559,511,14.0
2560,512,13.0
2561,512,26.0
2562,512,9.0
2563,512,25.0
2564,512,13.0
2565,513,19.0
2566,513,9.0
2567,513,15.0
2568,513,17.0
2569,513,8.0
2570,514,10.0
2571,514,19.0
2572,514,18.0
2573,514,36.0
2574,514,34.0
2575,515,24.0
2576,515,17.0
2577,515,19.0
2578,515,24.0
2579,515,16.0
2580,516,21.0
2581,516,16.0
2582,516,8.0
2583,516,51.0
2584,516,10.0
2585,517,11.0
2586,517,16.0
2587,517,12.0
2588,517,22.0
2589,517,22.0
2590,518,24.0
2591,518,22.0
2592,518,10.0
2593,518,30.0
2594,518,19.0
2595,519,21.0
2596,519,12.0
2597,519,14.0
2598,519,54.0
2599,519,9.0
2600,520,16.0
2601,520,24.0
2602,520,7.0
2603,520,6.0
2604,520,31.0
2605,521,36.0
2606,521,17.0
2607,521,34.0
2608,521,10.0
2609,521,46.0
2610,522,16.0
2611,522,17.0
2612,522,17.0
2613,522,41.0
2614,522,19.0
2615,523,33.0
2616,523,21.0
2617,523,6.0
2618,523,41.0
2619,523,11.0
2620,524,12.0
2621,524,13.0
2622,524,12.0
2623,524,12.0
2624,524,25.0
2625,525,15.0
2626,525,11.0
2627,525,17.0
2628,525,12.0
2629,525,19.0
2630,526,25.0
2631,526,27.0
2632,526,21.0
2633,526,30.0
2634,526,70.0
2635,527,19.0
2636,527,24.0
2637,527,20.0
2638,527,32.0
2639,527,41.0
2640,528,25.0
2641,528,22.0
2642,528,24.0
2643,528,52.0
2644,528,36.0
2645,529,12.0
2646,529,17.0
2647,529,18.0
2648,529,8.0
2649,529,26.0
2650,530,8.0
2651,530,22.0
2652,530,13.0
2653,530,39.0
2654,530,10.0
2655,531,28.0
2656,531,35.0
2657,531,16.0
2658,531,15.0
2659,531,16.0
2660,532,32.0
2661,532,20.0
2662,532,10.0
2663,532,41.0
2664,532,20.0
2665,533,13.0
2666,533,17.0
2667,533,10.0
2668,533,106.0
2669,533,33.0
2670,534,23.0
2671,534,18.0
2672,534,16.0
2673,534,11.0
2674,534,17.0
2675,535,35.0
2676,535,21.0
2677,535,20.0
2678,535,24.0
2679,535,18.0
2680,536,21.0
2681,536,16.0
2682,536,17.0
2683,536,15.0
2684,536,7.0
2685,537,17.0
2686,537,15.0
2687,537,32.0
2688,537,20.0
2689,537,28.0
2690,538,44.0
2691,538,21.0
2692,538,26.0
2693,538,14.0
2694,538,18.0
2695,539,35.0
2696,539,23.0
2697,539,18.0
2698,539,20.0
2699,539,30.0
2700,540,18.0
2701,540,18.0
2702,540,13.0
2703,540,34.0
2704,540,38.0
2705,541,29.0
2706,541,18.0
2707,541,39.0
2708,541,20.0
2709,541,19.0
2710,542,17.0
2711,542,20.0
2712,542,17.0
2713,542,24.0
2714,542,56.0
2715,543,24.0
2716,543,19.0
2717,543,51.0
2718,543,32.0
2719,543,10.0
2720,544,25.0
2721,544,31.0
2722,544,20.0
2723,544,14.0
2724,544,17.0
2725,545,30.0
2726,545,18.0
2727,545,70.0
2728,545,12.0
2729,545,28.0
2730,546,34.0
2731,546,21.0
2732,546,17.0
2733,546,14.0
2734,546,21.0
2735,547,38.0
2736,547,17.0
2737,547,11.0
2738,547,15.0
2739,547,29.0
2740,548,11.0
2741,548,13.0
2742,548,13.0
2743,548,25.0
2744,548,14.0
2745,549,12.0
2746,549,21.0
2747,549,35.0
2748,549,19.0
2749,549,16.0
2750,550,18.0
2751,550,20.0
2752,550,9.0
2753,550,20.0
2754,550,14.0
2755,551,27.0
2756,551,45.0
2757,551,31.0
2758,551,13.0
2759,551,13.0
2760,552,17.0
2761,552,17.0
2762,552,64.0
2763,552,29.0
2764,552,31.0
2765,553,34.0
2766,553,21.0
2767,553,58.0
2768,553,34.0
2769,553,40.0
2770,554,28.0
2771,554,20.0
2772,554,11.0
2773,554,78.0
2774,554,39.0
2775,555,22.0
2776,555,17.0
2777,555,12.0
2778,555,12.0
2779,555,24.0
2780,556,24.0
2781,556,17.0
2782,556,11.0
2783,556,24.0
2784,556,12.0
2785,557,24.0
2786,557,25.0
2787,557,20.0
2788,557,20.0
2789,557,80.0
2790,558,45.0
2791,558,43.0
2792,558,26.0
2793,558,9.0
2794,558,11.0
2795,559,21.0
2796,559,8.0
2797,559,61.0
2798,559,20.0
2799,559,50.0
2800,560,18.0
2801,560,20.0
2802,560,27.0
2803,560,20.0
2804,560,23.0
2805,561,10.0
2806,561,33.0
2807,561,21.0
2808,561,16.0
2809,561,34.0
2810,562,42.0
2811,562,17.0
2812,562,11.0
2813,562,18.0
2814,562,38.0
2815,563,15.0
2816,563,40.0
2817,563,16.0
2818,563,16.0
2819,563,26.0
2820,564,11.0
2821,564,18.0
2822,564,28.0
2823,564,18.0
2824,564,26.0
2825,565,19.0
2826,565,40.0
2827,565,10.0
2828,565,11.0
2829,565,19.0
2830,566,25.0
2831,566,23.0
2832,566,27.0
2833,566,24.0
2834,566,31.0
2835,567,27.0
2836,567,12.0
2837,567,11.0
2838,567,7.0
2839,567,18.0
2840,568,38.0
2841,568,24.0
2842,568,35.0
2843,568,18.0
2844,568,23.0
2845,569,26.0
2846,569,22.0
2847,569,46.0
2848,569,23.0
2849,569,14.0
2850,570,40.0
2851,570,51.0
2852,570,9.0
2853,570,23.0
2854,570,44.0
2855,571,29.0
2856,571,20.0
2857,571,40.0
2858,571,19.0
2859,571,11.0
2860,572,22.0
2861,572,27.0
2862,572,31.0
2863,572,23.0
2864,572,38.0
2865,573,32.0
2866,573,17.0
2867,573,8.0
2868,573,32.0
2869,573,35.0
2870,574,24.0
2871,574,32.0
2872,574,20.0
2873,574,23.0
2874,574,28.0
2875,575,38.0
2876,575,15.0
2877,575,29.0
2878,575,52.0
2879,575,12.0
2880,576,20.0
2881,576,31.0
2882,576,49.0
2883,576,17.0
2884,576,42.0
2885,577,24.0
2886,577,33.0
2887,577,17.0
2888,577,37.0
2889,577,17.0
2890,578,16.0
2891,578,17.0
2892,578,30.0
2893,578,27.0
2894,578,28.0
2895,579,10.0
2896,579,48.0
2897,579,14.0
2898,579,42.0
2899,579,35.0
2900,580,27.0
2901,580,24.0
2902,580,30.0
2903,580,39.0
2904,580,22.0
2905,581,13.0
2906,581,13.0
2907,581,25.0
2908,581,17.0
2909,581,62.0
2910,582,52.0
2911,582,16.0
2912,582,31.0
2913,582,21.0
2914,582,28.0
2915,583,25.0
2916,583,23.0
2917,583,15.0
2918,583,28.0
2919,583,17.0
2920,584,42.0
2921,584,15.0
2922,584,14.0
2923,584,25.0
2924,584,39.0
2925,585,36.0
2926,585,29.0
2927,585,25.0
2928,585,15.0
2929,585,35.0
2930,586,24.0
2931,586,20.0
2932,586,31.0
2933,586,23.0
2934,586,13.0
2935,587,18.0
2936,587,19.0
2937,587,14.0
2938,587,17.0
2939,587,46.0
2940,588,77.0
2941,588,17.0
2942,588,23.0
2943,588,13.0
2944,588,23.0
2945,589,14.0
2946,589,17.0
2947,589,24.0
2948,589,13.0
2949,589,23.0
2950,590,21.0
2951,590,28.0
2952,590,18.0
2953,590,9.0
2954,590,46.0
2955,591,15.0
2956,591,23.0
2957,591,13.0
2958,591,15.0
2959,591,19.0
2960,592,9.0
2961,592,16.0
2962,592,8.0
2963,592,23.0
2964,592,44.0
2965,593,25.0
2966,593,19.0
2967,593,37.0
2968,593,37.0
2969,593,65.0
2970,594,19.0
2971,594,50.0
2972,594,24.0
2973,594,19.0
2974,594,15.0
2975,595,14.0
2976,595,34.0
2977,595,22.0
2978,595,13.0
2979,595,46.0
2980,596,23.0
2981,596,32.0
2982,596,25.0
2983,596,11.0
2984,596,10.0
2985,597,16.0
2986,597,32.0
2987,597,17.0
2988,597,12.0
2989,597,32.0
2990,598,20.0
2991,598,17.0
2992,598,41.0
2993,598,20.0
2994,598,35.0
2995,599,28.0
2996,599,31.0
2997,599,21.0
2998,599,8.0
2999,599,23.0
3000,600,13.0
3001,600,76.0
3002,600,52.0
3003,600,11.0
3004,600,28.0
3005,601,10.0
3006,601,62.0
3007,601,49.0
3008,601,16.0
3009,601,10.0
3010,602,26.0
3011,602,26.0
3012,602,21.0
3013,602,16.0
3014,602,57.0
3015,603,44.0
3016,603,40.0
3017,603,12.0
3018,603,10.0
3019,603,21.0
3020,604,14.0
3021,604,20.0
3022,604,21.0
3023,604,21.0
3024,604,22.0
3025,605,27.0
3026,605,29.0
3027,605,28.0
3028,605,10.0
3029,605,20.0
3030,606,23.0
3031,606,24.0
3032,606,31.0
3033,606,12.0
3034,606,33.0
3035,607,30.0
3036,607,18.0
3037,607,21.0
3038,607,15.0
3039,607,15.0
3040,608,28.0
3041,608,29.0
3042,608,32.0
3043,608,14.0
3044,608,13.0
3045,609,28.0
3046,609,30.0
3047,609,32.0
3048,609,8.0
3049,609,36.0
3050,610,23.0
3051,610,17.0
3052,610,25.0
3053,610,15.0
3054,610,58.0
3055,611,26.0
3056,611,25.0
3057,611,24.0
3058,611,12.0
3059,611,22.0
3060,612,28.0
3061,612,21.0
3062,612,20.0
3063,612,18.0
3064,612,55.0
3065,613,27.0
3066,613,40.0
3067,613,28.0
3068,613,42.0
3069,613,23.0
3070,614,27.0
3071,614,21.0
3072,614,16.0
3073,614,56.0
3074,614,41.0
3075,615,13.0
3076,615,14.0
3077,615,29.0
3078,615,7.0
3079,615,10.0
3080,616,23.0
3081,616,16.0
3082,616,15.0
3083,616,17.0
3084,616,20.0
3085,617,13.0
3086,617,28.0
3087,617,21.0
3088,617,8.0
3089,617,32.0
3090,618,11.0
3091,618,30.0
3092,618,17.0
3093,618,51.0
3094,618,46.0
3095,619,20.0
3096,619,36.0
3097,619,17.0
3098,619,38.0
3099,619,54.0
3100,620,23.0
3101,620,23.0
3102,620,14.0
3103,620,28.0
3104,620,11.0
3105,621,23.0
3106,621,24.0
3107,621,29.0
3108,621,7.0
3109,621,62.0
3110,622,20.0
3111,622,50.0
3112,622,14.0
3113,622,11.0
3114,622,55.0
3115,623,29.0
3116,623,22.0
3117,623,11.0
3118,623,16.0
3119,623,40.0
3120,624,14.0
3121,624,32.0
3122,624,30.0
3123,624,24.0
3124,624,25.0
3125,625,37.0
3126,625,11.0
3127,625,18.0
3128,625,21.0
3129,625,56.0
3130,626,18.0
3131,626,26.0
3132,626,31.0
3133,626,23.0
3134,626,31.0
3135,627,19.0
3136,627,23.0
3137,627,41.0
3138,627,8.0
3139,627,34.0
3140,628,23.0
3141,628,38.0
3142,628,38.0
3143,628,39.0
3144,628,14.0
3145,629,47.0
3146,629,29.0
3147,629,30.0
3148,629,17.0
3149,629,41.0
3150,630,10.0
3151,630,30.0
3152,630,27.0
3153,630,40.0
3154,630,17.0
3155,631,21.0
3156,631,41.0
3157,631,9.0
3158,631,12.0
3159,631,22.0
3160,632,19.0
3161,632,31.0
3162,632,11.0
3163,632,16.0
3164,632,43.0
3165,633,27.0
3166,633,22.0
3167,633,35.0
3168,633,30.0
3169,633,54.0
3170,634,18.0
3171,634,12.0
3172,634,43.0
3173,634,24.0
3174,634,55.0
3175,635,23.0
3176,635,27.0
3177,635,26.0
3178,635,15.0
3179,635,20.0
3180,636,20.0
3181,636,40.0
3182,636,16.0
3183,636,32.0
3184,636,13.0
3185,637,23.0
3186,637,24.0
3187,637,41.0
3188,637,15.0
3189,637,56.0
3190,638,33.0
3191,638,30.0
3192,638,35.0
3193,638,24.0
3194,638,52.0
3195,639,28.0
3196,639,9.0
3197,639,12.0
3198,639,33.0
3199,639,20.0
3200,640,14.0
3201,640,39.0
3202,640,47.0
3203,640,23.0
3204,640,47.0
3205,641,21.0
3206,641,25.0
3207,641,24.0
3208,641,22.0
3209,641,46.0
3210,642,30.0
3211,642,30.0
3212,642,41.0
3213,642,23.0
3214,642,61.0
3215,643,49.0
3216,643,33.0
3217,643,24.0
