,episodes,reward
2586,517,-12.474891
2587,517,-18.94686
2588,517,-14.489186
2589,517,-11.552084
2590,518,-13.432284
2591,518,-14.67955
2592,518,-18.705843
2593,518,-14.055938
2594,518,-13.364511
2595,519,-16.664305
2596,519,-12.232057
2597,519,-19.765621
2598,519,-16.388077
2599,519,-12.175964
2600,520,-13.717226
2601,520,-13.566854
2602,520,-16.44246
2603,520,-14.6013565
2604,520,-10.8141165
2605,521,-13.852325
2606,521,-13.375911
2607,521,-16.994923
2608,521,-15.044882
2609,521,-11.57953
2610,522,-11.332778
2611,522,-13.130616
2612,522,-27.014603
2613,522,-15.922493
2614,522,-11.23088
2615,523,-14.105478
2616,523,-12.000912
2617,523,-20.033707
2618,523,-16.463049
2619,523,-13.03467
2620,524,-13.675867
2621,524,-13.291324
2622,524,-18.980661
2623,524,-15.968085
2624,524,-9.333753
2625,525,-13.286467
2626,525,-11.489236
2627,525,-23.248207
2628,525,-15.803254
2629,525,-12.117326
2630,526,-12.417796
2631,526,-12.624438
2632,526,-17.960989
2633,526,-15.946846
2634,526,-9.766409
2635,527,-12.467423
2636,527,-14.85989
2637,527,-23.466568
2638,527,-15.677387
2639,527,-11.883859
2640,528,-12.562118
2641,528,-12.474905
2642,528,-21.481035
2643,528,-15.365395
2644,528,-11.513333
2645,529,-12.349461
2646,529,-13.571283
2647,529,-20.16516
2648,529,-14.771213
2649,529,-10.633028
2650,530,-12.607315
2651,530,-12.864762
2652,530,-23.030758
2653,530,-15.948303
2654,530,-10.350707
2655,531,-17.37388
2656,531,-12.877314
2657,531,-17.996
2658,531,-15.215366
2659,531,-10.441532
2660,532,-16.582561
2661,532,-13.117856
2662,532,-19.755812
2663,532,-16.127972
2664,532,-13.642872
2665,533,-13.749413
2666,533,-12.2144
2667,533,-24.025558
2668,533,-15.91653
2669,533,-10.135699
2670,534,-12.867118
2671,534,-11.670075
2672,534,-19.517826
2673,534,-15.628061
2674,534,-11.195903
2675,535,-13.702704
2676,535,-12.542356
2677,535,-18.141579
2678,535,-16.046244
2679,535,-10.703004
2680,536,-13.795455
2681,536,-12.726548
2682,536,-19.38404
2683,536,-17.160181
2684,536,-11.254817
2685,537,-13.641346
2686,537,-14.643987
2687,537,-22.072163
2688,537,-14.968149
2689,537,-10.200482
2690,538,-14.223356
2691,538,-20.283379
2692,538,-16.799685
2693,538,-16.263918
2694,538,-11.284339
2695,539,-12.60774
2696,539,-12.931317
2697,539,-16.674711
2698,539,-15.940792
2699,539,-11.201452
2700,540,-14.440097
2701,540,-13.228732
2702,540,-21.333483
2703,540,-14.74038
2704,540,-11.433243
2705,541,-14.011134
2706,541,-13.27254
2707,541,-24.96698
2708,541,-14.547318
2709,541,-12.49004
2710,542,-13.780124
2711,542,-12.369359
2712,542,-18.647694
2713,542,-14.202344
2714,542,-9.894817
2715,543,-14.63946
2716,543,-12.434211
2717,543,-16.485813
2718,543,-15.467832
2719,543,-13.068633
2720,544,-13.227662
2721,544,-22.091635
2722,544,-19.27012
2723,544,-16.06695
2724,544,-11.424213
2725,545,-12.444342
2726,545,-15.399548
2727,545,-23.51668
2728,545,-12.036287
2729,545,-12.284837
2730,546,-14.311456
2731,546,-12.241413
2732,546,-18.57279
2733,546,-14.506548
2734,546,-9.760295
2735,547,-12.47391
2736,547,-12.609117
2737,547,-19.379917
2738,547,-14.618972
2739,547,-13.567416
2740,548,-13.96536
2741,548,-12.610727
2742,548,-17.522648
2743,548,-13.078708
2744,548,-10.794256
2745,549,-13.130767
2746,549,-15.730347
2747,549,-19.820456
2748,549,-13.572728
2749,549,-11.196335
2750,550,-12.7696495
2751,550,-11.760719
2752,550,-20.039295
2753,550,-18.243078
2754,550,-9.989784
2755,551,-14.709931
2756,551,-22.351141
2757,551,-19.593077
2758,551,-12.42264
2759,551,-11.247816
2760,552,-10.085168
2761,552,-13.970283
2762,552,-19.956608
2763,552,-12.179072
2764,552,-12.5604925
2765,553,-13.2138
2766,553,-14.204624
2767,553,-21.409374
2768,553,-11.538501
2769,553,-11.079576
2770,554,-13.916837
2771,554,-13.647216
2772,554,-18.036797
2773,554,-10.81715
2774,554,-13.955526
2775,555,-16.22668
2776,555,-13.972287
2777,555,-20.51301
2778,555,-10.954716
2779,555,-13.117339
2780,556,-12.607141
2781,556,-12.55361
2782,556,-20.309471
2783,556,-13.760709
2784,556,-11.2207155
2785,557,-12.650157
2786,557,-16.015022
2787,557,-24.526762
2788,557,-12.511847
2789,557,-10.948609
2790,558,-11.842257
2791,558,-12.696925
2792,558,-16.977514
2793,558,-11.25395
2794,558,-14.265539
2795,559,-11.374051
2796,559,-12.358089
2797,559,-19.548927
2798,559,-11.5878935
2799,559,-12.136124
2800,560,-12.047511
2801,560,-12.893752
2802,560,-23.952496
2803,560,-10.38327
2804,560,-10.343118
2805,561,-12.155238
2806,561,-14.365902
2807,561,-28.406454
2808,561,-11.125686
2809,561,-12.099325
2810,562,-11.699478
2811,562,-11.481779
2812,562,-31.01573
2813,562,-12.357848
2814,562,-12.892503
2815,563,-10.045099
2816,563,-13.428486
2817,563,-23.374361
2818,563,-13.674892
2819,563,-11.549195
2820,564,-9.932335
2821,564,-14.6891165
2822,564,-40.702698
2823,564,-10.838738
2824,564,-10.389228
2825,565,-11.69506
2826,565,-12.399443
2827,565,-55.48857
2828,565,-9.615151
2829,565,-11.122048
2830,566,-9.533837
2831,566,-12.070979
2832,566,-24.4899
2833,566,-10.337996
2834,566,-11.297167
2835,567,-8.520564
2836,567,-12.495848
2837,567,-25.501917
2838,567,-13.310786
2839,567,-11.70212
2840,568,-11.128765
2841,568,-16.20375
2842,568,-25.96258
2843,568,-13.106159
2844,568,-11.885956
2845,569,-11.795843
2846,569,-12.069017
2847,569,-25.251919
2848,569,-11.77624
2849,569,-12.103377
2850,570,-12.410895
2851,570,-12.044489
2852,570,-18.580696
2853,570,-13.848277
2854,570,-10.253092
2855,571,-10.235901
2856,571,-14.125444
2857,571,-23.858341
2858,571,-8.820552
2859,571,-13.830877
2860,572,-13.159067
2861,572,-13.523691
2862,572,-16.210754
2863,572,-10.81189
2864,572,-11.327595
2865,573,-11.442855
2866,573,-11.839187
2867,573,-22.403082
2868,573,-10.953512
2869,573,-11.871334
2870,574,-8.533663
2871,574,-12.894419
2872,574,-19.686703
2873,574,-10.17958
2874,574,-13.496425
2875,575,-14.927184
2876,575,-15.7252035
2877,575,-16.771746
2878,575,-11.094275
2879,575,-11.571009
2880,576,-8.646866
2881,576,-12.3785
2882,576,-20.22349
2883,576,-11.989309
2884,576,-13.065796
2885,577,-13.870676
2886,577,-12.056357
2887,577,-18.978941
2888,577,-11.697106
2889,577,-13.722692
2890,578,-15.489621
2891,578,-13.526161
2892,578,-29.18404
2893,578,-12.908633
2894,578,-11.856187
2895,579,-10.642548
2896,579,-11.858009
2897,579,-22.71296
2898,579,-16.513641
2899,579,-13.78162
2900,580,-9.215026
2901,580,-11.988297
2902,580,-22.119387
2903,580,-10.83881
2904,580,-13.677604
2905,581,-7.8734016
2906,581,-13.980786
2907,581,-22.826721
2908,581,-8.757125
2909,581,-13.645016
2910,582,-13.986634
2911,582,-13.38135
2912,582,-21.380644
2913,582,-11.314843
2914,582,-14.692764
2915,583,-12.151566
2916,583,-11.959141
2917,583,-22.533987
2918,583,-13.361656
2919,583,-13.041581
2920,584,-10.126125
2921,584,-13.976872
2922,584,-17.52935
2923,584,-11.4588995
2924,584,-13.063511
2925,585,-10.26776
2926,585,-11.911165
2927,585,-18.545702
2928,585,-9.931366
2929,585,-13.7458935
2930,586,-12.256761
2931,586,-11.833886
2932,586,-19.892237
2933,586,-11.651261
2934,586,-14.305722
2935,587,-11.024474
2936,587,-12.764737
2937,587,-18.507349
2938,587,-10.300389
2939,587,-13.014611
2940,588,-12.1286955
2941,588,-11.606949
2942,588,-20.211311
2943,588,-17.433838
2944,588,-13.075833
2945,589,-11.455903
2946,589,-14.101383
2947,589,-24.064497
2948,589,-12.180526
2949,589,-12.946313
2950,590,-11.872644
2951,590,-12.31952
2952,590,-20.783264
2953,590,-9.99597
2954,590,-14.268255
2955,591,-11.767477
2956,591,-14.471533
2957,591,-26.150959
2958,591,-12.053873
2959,591,-11.716092
2960,592,-11.651087
2961,592,-12.135412
2962,592,-18.77449
2963,592,-12.229796
2964,592,-13.903208
2965,593,-11.178259
2966,593,-12.833403
2967,593,-23.294056
2968,593,-13.272602
2969,593,-13.113136
2970,594,-9.934712
2971,594,-12.31631
2972,594,-24.345894
2973,594,-12.451098
2974,594,-13.895094
2975,595,-12.094002
2976,595,-12.029193
2977,595,-19.285465
2978,595,-14.318724
2979,595,-13.198073
2980,596,-11.461525
2981,596,-11.807199
2982,596,-22.981607
2983,596,-12.430678
2984,596,-12.956521
2985,597,-13.180352
2986,597,-12.189227
2987,597,-20.158133
2988,597,-11.850601
2989,597,-14.220416
2990,598,-12.127489
2991,598,-11.865248
2992,598,-20.007305
2993,598,-9.315864
2994,598,-13.5512295
2995,599,-13.130859
2996,599,-13.214959
2997,599,-21.096659
2998,599,-20.65085
2999,599,-13.862509
3000,600,-11.153941
3001,600,-12.09913
3002,600,-17.400944
3003,600,-9.575177
3004,600,-13.977805
3005,601,-11.514227
3006,601,-12.615059
3007,601,-16.179993
3008,601,-11.090882
3009,601,-12.385566
3010,602,-10.116047
3011,602,-12.538998
3012,602,-17.34236
3013,602,-14.604025
3014,602,-14.2779255
3015,603,-10.04644
3016,603,-11.515825
3017,603,-16.18512
3018,603,-13.82455
3019,603,-12.878039
3020,604,-8.4435425
3021,604,-11.497344
3022,604,-17.668167
3023,604,-15.179525
3024,604,-11.858474
3025,605,-8.655695
3026,605,-12.072159
3027,605,-15.330276
3028,605,-15.081362
3029,605,-13.814832
3030,606,-10.918421
3031,606,-12.943487
3032,606,-21.510687
3033,606,-13.583085
3034,606,-12.196313
3035,607,-10.957113
3036,607,-12.304314
3037,607,-16.975517
3038,607,-12.774725
3039,607,-13.195795
3040,608,-9.651679
3041,608,-11.873355
3042,608,-15.477359
3043,608,-12.0531025
3044,608,-12.4300375
3045,609,-11.748248
3046,609,-11.771779
3047,609,-15.2572365
3048,609,-13.820717
3049,609,-12.697817
3050,610,-8.4043455
3051,610,-12.0831
3052,610,-15.161354
3053,610,-14.263151
3054,610,-12.755144
3055,611,-11.995145
3056,611,-12.905947
3057,611,-17.3145
3058,611,-16.169632
3059,611,-13.673777
3060,612,-8.885646
3061,612,-12.025128
3062,612,-17.99427
3063,612,-14.566646
3064,612,-12.105852
3065,613,-9.84233
3066,613,-12.614038
3067,613,-15.619578
3068,613,-12.532563
3069,613,-13.190089
3070,614,-12.311672
3071,614,-15.007579
3072,614,-16.363039
3073,614,-14.469664
3074,614,-13.572866
3075,615,-10.725103
3076,615,-12.025337
3077,615,-17.37454
3078,615,-14.975048
3079,615,-12.193216
3080,616,-10.603442
3081,616,-12.120192
3082,616,-16.466509
3083,616,-14.67285
3084,616,-13.273652
3085,617,-9.385619
3086,617,-11.490812
3087,617,-17.504696
3088,617,-14.309619
3089,617,-13.093456
3090,618,-10.371386
3091,618,-13.107003
3092,618,-17.412613
3093,618,-14.015304
3094,618,-9.703789
3095,619,-11.990349
3096,619,-12.395127
3097,619,-17.711843
3098,619,-16.207949
3099,619,-12.839402
3100,620,-11.130413
3101,620,-12.654419
3102,620,-17.994596
3103,620,-15.521313
3104,620,-12.842088
3105,621,-14.80359
3106,621,-13.380835
3107,621,-18.626886
3108,621,-14.25445
3109,621,-12.875945
3110,622,-8.72654
3111,622,-11.453426
3112,622,-20.057096
3113,622,-13.277472
3114,622,-13.248952
3115,623,-8.801217
3116,623,-11.754039
3117,623,-14.574426
3118,623,-13.450031
3119,623,-12.708795
3120,624,-9.523941
3121,624,-10.980877
3122,624,-18.902763
3123,624,-13.910978
3124,624,-12.98091
3125,625,-9.5626335
3126,625,-11.568799
3127,625,-18.514235
3128,625,-14.05237
3129,625,-12.4552965
3130,626,-8.300091
3131,626,-11.9978485
3132,626,-20.280827
3133,626,-14.129911
3134,626,-13.849867
3135,627,-9.841825
3136,627,-11.05311
3137,627,-17.224262
3138,627,-14.08991
3139,627,-13.054567
3140,628,-10.280994
3141,628,-11.348183
3142,628,-18.562992
3143,628,-14.549066
3144,628,-13.644643
3145,629,-9.37699
3146,629,-12.331574
3147,629,-17.414003
3148,629,-14.165572
3149,629,-13.105219
3150,630,-9.39209
3151,630,-11.759873
3152,630,-17.25173
3153,630,-13.905065
3154,630,-12.845427
3155,631,-10.325084
3156,631,-12.497952
3157,631,-20.938375
3158,631,-14.302384
3159,631,-13.009073
3160,632,-8.094204
3161,632,-13.186172
3162,632,-21.170782
3163,632,-14.584755
3164,632,-12.159776
3165,633,-9.821398
3166,633,-12.542241
3167,633,-23.788864
3168,633,-14.060306
3169,633,-10.719923
3170,634,-7.466808
3171,634,-13.122944
3172,634,-18.736443
3173,634,-13.234626
3174,634,-12.219759
3175,635,-11.627077
3176,635,-13.244398
3177,635,-20.007977
3178,635,-15.197731
3179,635,-13.509272
3180,636,-8.89971
3181,636,-13.552543
3182,636,-21.73888
3183,636,-15.202605
3184,636,-11.547899
3185,637,-9.885278
3186,637,-14.489356
3187,637,-17.02441
3188,637,-14.912003
3189,637,-10.142362
3190,638,-8.885034
3191,638,-12.539531
3192,638,-32.84803
3193,638,-13.89161
3194,638,-10.125598
3195,639,-8.393311
3196,639,-13.26325
3197,639,-23.05808
3198,639,-14.729175
3199,639,-9.681583
3200,640,-9.815292
3201,640,-12.264172
3202,640,-17.526554
3203,640,-14.260944
3204,640,-10.69682
3205,641,-9.018804
3206,641,-42.790802
3207,641,-19.229597
3208,641,-13.418462
3209,641,-11.475834
3210,642,-9.434351
3211,642,-13.166344
3212,642,-17.131742
3213,642,-13.379213
3214,642,-12.885123
3215,643,-8.907738
3216,643,-12.196802
3217,643,-16.821901
3218,643,-14.947995
3219,643,-13.026165
3220,644,-9.798208
3221,644,-12.069892
3222,644,-16.99007
3223,644,-14.788656
3224,644,-12.664731
3225,645,-8.608489
3226,645,-12.816603
3227,645,-17.594114
3228,645,-14.122854
3229,645,-12.079595
3230,646,-9.3770275
3231,646,-13.948926
3232,646,-16.71338
3233,646,-13.934548
3234,646,-11.391474
3235,647,-9.9815
3236,647,-12.954497
3237,647,-17.7922
3238,647,-14.247645
3239,647,-10.920064
3240,648,-8.736237
3241,648,-14.656221
3242,648,-20.214653
3243,648,-13.958614
3244,648,-13.38321
3245,649,-10.814261
3246,649,-13.213653
3247,649,-20.702003
3248,649,-14.170301
3249,649,-11.1996565
3250,650,-10.361813
3251,650,-13.885755
3252,650,-16.997196
3253,650,-13.341909
3254,650,-11.902827
3255,651,-10.112104
3256,651,-11.66427
3257,651,-19.294678
3258,651,-13.88496
3259,651,-13.625581
3260,652,-10.7040415
3261,652,-13.356446
3262,652,-16.004585
3263,652,-14.580256
3264,652,-13.380936
3265,653,-11.111653
3266,653,-12.858949
3267,653,-14.357729
3268,653,-13.779372
3269,653,-15.829846
3270,654,-8.148565
3271,654,-13.965056
3272,654,-17.162954
3273,654,-12.050408
3274,654,-13.229588
3275,655,-11.286895
3276,655,-15.762058
3277,655,-18.538729
3278,655,-13.391741
3279,655,-12.574354
3280,656,-8.333881
3281,656,-15.534705
3282,656,-18.993742
3283,656,-13.584642
3284,656,-12.997224
3285,657,-11.610062
3286,657,-13.36272
3287,657,-18.124659
3288,657,-13.555618
3289,657,-16.359869
3290,658,-8.851059
3291,658,-18.803257
3292,658,-15.924388
3293,658,-12.985575
3294,658,-13.666657
3295,659,-7.7338114
3296,659,-17.488682
3297,659,-17.633293
3298,659,-13.749558
3299,659,-13.1032095
3300,660,-9.831009
3301,660,-12.70501
3302,660,-17.914036
3303,660,-12.727631
3304,660,-14.938058
3305,661,-11.803618
3306,661,-15.613844
3307,661,-17.311964
3308,661,-14.089139
3309,661,-12.613303
3310,662,-8.18807
3311,662,-13.036429
3312,662,-14.857453
3313,662,-13.233135
3314,662,-12.880399
3315,663,-7.768413
3316,663,-14.243219
3317,663,-16.615244
3318,663,-14.990702
3319,663,-12.6636
3320,664,-8.644943
3321,664,-14.388747
3322,664,-17.562279
3323,664,-15.339439
3324,664,-13.6414585
3325,665,-9.268492
3326,665,-13.459306
3327,665,-15.620587
3328,665,-15.901265
3329,665,-11.19556
3330,666,-8.655321
3331,666,-13.044141
3332,666,-14.464851
3333,666,-12.372634
3334,666,-13.727502
3335,667,-8.726023
3336,667,-13.128384
3337,667,-15.395638
3338,667,-9.834389
3339,667,-15.250682
3340,668,-9.145221
3341,668,-12.090759
3342,668,-19.341969
3343,668,-9.378957
3344,668,-14.23778
3345,669,-9.797216
3346,669,-15.944514
3347,669,-15.1780205
3348,669,-9.983034
3349,669,-15.178451
3350,670,-11.601972
3351,670,-12.193016
3352,670,-17.77069
3353,670,-9.973451
3354,670,-32.86209
3355,671,-8.234384
3356,671,-12.376887
3357,671,-15.697486
3358,671,-8.444176
3359,671,-15.916074
3360,672,-8.3704605
3361,672,-13.975701
3362,672,-17.818192
3363,672,-7.620568
3364,672,-19.526947
3365,673,-8.6607
3366,673,-13.713139
3367,673,-17.393728
3368,673,-11.83854
3369,673,-14.014726
3370,674,-8.385002
3371,674,-12.888916
3372,674,-16.285912
3373,674,-12.734335
3374,674,-17.531702
3375,675,-11.328189
3376,675,-15.142175
3377,675,-16.247158
3378,675,-14.919473
3379,675,-14.341133
3380,676,-9.221652
3381,676,-16.044985
3382,676,-17.075474
3383,676,-13.682822
3384,676,-15.245244
3385,677,-11.663472
3386,677,-13.84301
3387,677,-16.958313
3388,677,-8.291392
3389,677,-15.847348
3390,678,-10.152296
3391,678,-13.580376
3392,678,-16.5286
3393,678,-7.9705596
3394,678,-14.232058
3395,679,-9.608666
3396,679,-11.579178
3397,679,-17.17543
3398,679,-15.35922
3399,679,-14.726727
3400,680,-10.680107
3401,680,-15.524936
3402,680,-16.434021
3403,680,-10.71561
3404,680,-17.216383
3405,681,-10.657265
3406,681,-13.4505825
3407,681,-19.4597
3408,681,-8.092161
3409,681,-15.363061
3410,682,-8.799108
3411,682,-17.426704
3412,682,-16.460587
3413,682,-12.069746
3414,682,-13.697735
3415,683,-10.564828
3416,683,-11.652466
3417,683,-17.218401
3418,683,-10.965518
3419,683,-15.155469
3420,684,-9.605745
3421,684,-13.043784
3422,684,-13.617345
3423,684,-8.8381405
3424,684,-15.498937
3425,685,-10.06419
3426,685,-13.079503
3427,685,-15.942289
3428,685,-10.599057
3429,685,-15.305383
3430,686,-10.120521
3431,686,-11.745373
3432,686,-17.425817
3433,686,-13.43221
3434,686,-14.854738
3435,687,-9.973212
3436,687,-12.82839
3437,687,-20.42443
3438,687,-11.774862
3439,687,-14.071204
3440,688,-11.140627
3441,688,-12.408233
3442,688,-15.753594
3443,688,-10.985469
3444,688,-14.643303
3445,689,-9.851815
3446,689,-12.662191
3447,689,-19.197012
3448,689,-12.041776
3449,689,-15.656962
3450,690,-10.309408
3451,690,-12.132923
3452,690,-20.766088
3453,690,-11.037069
3454,690,-13.877092
3455,691,-8.816458
3456,691,-13.199122
3457,691,-16.007078
3458,691,-13.893353
3459,691,-13.72289
3460,692,-11.214906
3461,692,-14.124913
3462,692,-19.904417
3463,692,-9.689618
3464,692,-18.559017
3465,693,-11.585596
3466,693,-21.67993
3467,693,-15.694686
3468,693,-11.419749
3469,693,-13.236158
3470,694,-10.660647
3471,694,-11.457938
3472,694,-16.33371
3473,694,-7.768719
3474,694,-13.966027
3475,695,-11.5617695
3476,695,-12.096716
3477,695,-15.223861
3478,695,-9.451486
3479,695,-11.360973
3480,696,-10.647345
3481,696,-13.901306
3482,696,-20.566828
3483,696,-9.5583105
3484,696,-14.322916
3485,697,-10.999993
3486,697,-12.744159
3487,697,-20.438229
3488,697,-16.688904
3489,697,-11.737198
3490,698,-12.120416
3491,698,-13.928042
3492,698,-13.485435
3493,698,-12.097101
3494,698,-12.738967
3495,699,-10.558234
3496,699,-14.135565
3497,699,-13.945182
3498,699,-12.437539
3499,699,-11.592717
3500,700,-10.4624405
3501,700,-13.129941
3502,700,-16.53185
3503,700,-11.091466
3504,700,-12.010483
3505,701,-9.730703
3506,701,-13.554531
3507,701,-16.985626
3508,701,-7.9230833
3509,701,-12.950129
3510,702,-10.571933
3511,702,-12.781864
3512,702,-15.343602
3513,702,-11.974281
3514,702,-11.4545765
3515,703,-10.789112
3516,703,-12.871025
3517,703,-15.955256
3518,703,-13.159703
3519,703,-63.752197
3520,704,-10.329488
3521,704,-11.7963295
3522,704,-16.702738
3523,704,-9.892299
3524,704,-11.472359
3525,705,-10.146891
3526,705,-11.654025
3527,705,-15.416938
3528,705,-11.338032
3529,705,-11.205932
3530,706,-10.735441
3531,706,-12.389618
3532,706,-14.448818
3533,706,-10.711084
3534,706,-11.567043
3535,707,-11.220279
3536,707,-11.325644
3537,707,-16.78657
3538,707,-12.792836
3539,707,-12.086025
3540,708,-11.08741
3541,708,-11.971122
3542,708,-16.524982
3543,708,-20.734829
3544,708,-11.736865
3545,709,-10.550281
3546,709,-11.387594
3547,709,-13.883012
3548,709,-8.577195
3549,709,-11.731792
3550,710,-9.9700575
3551,710,-10.856704
3552,710,-17.215433
3553,710,-14.236477
3554,710,-11.191635
3555,711,-9.72469
3556,711,-11.244221
3557,711,-15.464366
3558,711,-11.112815
3559,711,-11.935974
3560,712,-9.604706
3561,712,-11.531736
3562,712,-17.31565
3563,712,-13.602627
3564,712,-10.74512
3565,713,-10.036888
3566,713,-12.533271
3567,713,-15.237969
3568,713,-13.8669815
3569,713,-10.488081
3570,714,-9.084031
3571,714,-11.565953
3572,714,-14.879006
3573,714,-11.375513
3574,714,-11.143069
3575,715,-11.58283
3576,715,-12.79024
3577,715,-17.27148
3578,715,-12.565342
3579,715,-11.834854
3580,716,-12.196465
3581,716,-11.517623
3582,716,-16.823627
3583,716,-11.755022
3584,716,-10.655653
3585,717,-11.478791
3586,717,-11.693531
3587,717,-19.482315
3588,717,-9.999131
3589,717,-9.902823
3590,718,-11.234753
3591,718,-11.088744
3592,718,-18.162462
3593,718,-17.440437
3594,718,-10.759127
3595,719,-12.019033
3596,719,-12.10597
3597,719,-16.122183
3598,719,-19.205023
3599,719,-10.295419
3600,720,-13.905142
3601,720,-11.700854
3602,720,-15.446382
3603,720,-9.418292
3604,720,-11.105246
3605,721,-11.683432
3606,721,-11.527826
3607,721,-16.924053
3608,721,-14.734882
3609,721,-11.311194
3610,722,-11.695089
3611,722,-11.393567
3612,722,-15.078395
3613,722,-18.76387
3614,722,-10.13693
3615,723,-11.944841
3616,723,-12.628506
3617,723,-15.9951935
3618,723,-14.207424
3619,723,-9.58519
3620,724,-11.561713
3621,724,-12.439727
3622,724,-15.74224
3623,724,-12.039255
3624,724,-9.986003
3625,725,-13.099159
3626,725,-11.455803
3627,725,-17.350132
3628,725,-13.6365185
3629,725,-10.535079
3630,726,-15.15181
3631,726,-11.959685
3632,726,-15.037851
3633,726,-11.111955
3634,726,-10.280012
3635,727,-12.832159
3636,727,-12.702682
3637,727,-16.222782
3638,727,-16.841614
3639,727,-10.103077
3640,728,-12.513972
3641,728,-11.72281
3642,728,-15.800915
3643,728,-13.221339
3644,728,-9.8405285
3645,729,-12.747375
3646,729,-12.521224
3647,729,-15.887329
3648,729,-11.959203
3649,729,-9.944054
3650,730,-12.804622
3651,730,-10.849063
3652,730,-16.435396
3653,730,-13.63363
3654,730,-9.8889265
3655,731,-11.516451
3656,731,-11.845578
3657,731,-15.746251
3658,731,-12.059662
3659,731,-9.801781
3660,732,-10.926873
3661,732,-11.520095
3662,732,-16.031107
3663,732,-13.506371
3664,732,-10.356949
3665,733,-9.683152
3666,733,-11.836125
3667,733,-17.655098
3668,733,-11.017908
3669,733,-10.002572
3670,734,-11.258507
3671,734,-11.167218
3672,734,-15.776528
3673,734,-12.485512
3674,734,-10.333504
3675,735,-13.113065
3676,735,-10.815999
3677,735,-14.322688
3678,735,-11.7319
3679,735,-9.786556
3680,736,-8.810653
3681,736,-10.709645
3682,736,-15.591448
3683,736,-12.286752
3684,736,-10.220203
3685,737,-11.541055
3686,737,-12.467982
3687,737,-15.385565
3688,737,-14.273641
3689,737,-10.183019
3690,738,-12.154316
3691,738,-12.35825
3692,738,-17.948217
3693,738,-13.662782
3694,738,-10.201582
3695,739,-10.273291
3696,739,-10.8820915
3697,739,-15.897221
3698,739,-13.3400345
3699,739,-10.921344
3700,740,-10.506007
3701,740,-11.066693
3702,740,-19.015032
3703,740,-13.588855
3704,740,-10.7283325
3705,741,-11.861726
3706,741,-10.64151
3707,741,-18.666069
3708,741,-13.592647
3709,741,-10.177075
3710,742,-9.640972
3711,742,-11.760545
3712,742,-17.316458
3713,742,-13.328395
3714,742,-9.966752
3715,743,-8.100342
3716,743,-10.89136
3717,743,-17.083075
3718,743,-13.277774
3719,743,-9.842845
3720,744,-10.152967
3721,744,-10.432537
3722,744,-18.401136
3723,744,-12.337325
3724,744,-9.625558
3725,745,-9.350678
3726,745,-11.434568
3727,745,-15.722136
3728,745,-13.640102
3729,745,-9.965791
3730,746,-9.733563
3731,746,-10.610246
3732,746,-16.296753
3733,746,-12.926205
3734,746,-10.194649
3735,747,-7.658419
3736,747,-12.849462
3737,747,-17.534689
3738,747,-11.986652
3739,747,-10.037425
3740,748,-11.268664
3741,748,-11.120053
3742,748,-15.399944
3743,748,-13.826796
3744,748,-9.997435
3745,749,-10.303346
3746,749,-12.190767
3747,749,-17.196243
3748,749,-11.584576
3749,749,-10.693522
3750,750,-11.678188
3751,750,-12.218791
3752,750,-16.047014
3753,750,-12.231777
3754,750,-10.134012
3755,751,-8.8627405
3756,751,-12.075404
3757,751,-16.451832
3758,751,-11.659895
3759,751,-10.230245
3760,752,-13.745883
3761,752,-13.015905
3762,752,-15.399325
3763,752,-12.480368
3764,752,-10.335916
3765,753,-12.704525
3766,753,-12.544189
3767,753,-14.488515
3768,753,-12.002221
3769,753,-10.131036
3770,754,-12.1413765
3771,754,-11.750209
3772,754,-14.568258
3773,754,-11.385604
3774,754,-10.012829
3775,755,-10.668022
3776,755,-11.523392
3777,755,-15.497366
3778,755,-12.561269
3779,755,-10.35452
3780,756,-12.202182
3781,756,-11.421734
3782,756,-14.962828
3783,756,-10.085421
3784,756,-10.912062
3785,757,-12.989816
3786,757,-11.284304
3787,757,-14.639812
3788,757,-9.141067
3789,757,-9.909402
3790,758,-9.263799
3791,758,-11.199755
3792,758,-13.388754
3793,758,-11.767933
3794,758,-11.448162
3795,759,-11.032762
3796,759,-11.835203
3797,759,-14.4998045
3798,759,-9.723928
3799,759,-10.519134
3800,760,-12.27035
3801,760,-11.165755
3802,760,-14.450792
3803,760,-9.113694
3804,760,-10.2729025
3805,761,-11.587491
3806,761,-11.071196
3807,761,-16.204517
3808,761,-12.895616
3809,761,-10.605377
3810,762,-11.866584
3811,762,-11.316681
3812,762,-14.401461
3813,762,-8.89217
3814,762,-11.310269
3815,763,-11.5968685
3816,763,-11.978151
3817,763,-16.343847
3818,763,-9.3225155
3819,763,-9.807563
3820,764,-11.539795
3821,764,-11.083664
3822,764,-13.022658
3823,764,-9.825728
3824,764,-10.27467
3825,765,-12.953164
3826,765,-12.410251
3827,765,-15.558744
3828,765,-8.245808
3829,765,-10.195137
3830,766,-11.836855
3831,766,-10.832855
3832,766,-16.640444
3833,766,-9.276475
3834,766,-10.683761
3835,767,-11.688383
3836,767,-11.296583
3837,767,-16.393368
3838,767,-11.542744
3839,767,-12.142683
3840,768,-11.990056
3841,768,-11.224915
3842,768,-17.477161
3843,768,-13.371472
3844,768,-10.94574
3845,769,-11.941193
3846,769,-11.130229
3847,769,-20.076464
3848,769,-9.584454
3849,769,-11.22572
3850,770,-12.679215
3851,770,-11.375814
3852,770,-15.631593
